,GeneSymbol,T1.FPKM,T2.FPKM,TO1.FPKM,TO2.FPKM,Control_Avg_FPKM,Resistant_Avg_FPKM,p_value,log2FoldChange
17753,ENSG00000180104,1837.0,1810.0,3789.0,4621.0,1823.5,4205.0,0.10978651304329978,1.2049476991472978
17755,ENSG00000180113,0.0,0.0,4.0,6.0,0.0,5.0,0.12566591637800234,2.584962500721156
17756,ENSG00000180116,3.0,9.0,5.0,1.0,6.0,3.0,0.5038378637419374,-0.8073549220576042
17758,ENSG00000180139,311.0,322.0,865.0,1306.0,316.5,1085.5,0.17757889087792078,1.7748596775217547
17760,ENSG00000180152,0.0,0.0,6.0,0.0,0.0,3.0,0.49999999999999956,2.0
17761,ENSG00000180155,10.0,13.0,50.0,56.0,11.5,53.0,0.01831721477684659,2.111031312388744
17765,ENSG00000180182,1468.0,1281.0,1346.0,1331.0,1374.5,1338.5,0.7660690472717239,-0.03826155847383152
17766,ENSG00000180185,498.0,534.0,298.0,400.0,516.0,349.0,0.15839199426601175,-0.5628093584826058
17768,ENSG00000180190,8.0,5.0,4.0,11.0,6.5,7.5,0.8271396310771788,0.18057224564182084
17769,ENSG00000180198,1521.0,1530.0,1136.0,1338.0,1525.5,1237.0,0.21378356789055172,-0.3022162749925154
17773,ENSG00000180211,17.0,22.0,16.0,25.0,19.5,20.5,0.8681904007465818,0.0687127500840143
17776,ENSG00000180228,778.0,542.0,737.0,1043.0,660.0,890.0,0.3626638181396922,0.4307751600142304
17777,ENSG00000180229,9.0,40.0,28.0,10.0,24.5,19.0,0.7940531116866977,-0.35049724708413327
17779,ENSG00000180233,137.0,105.0,118.0,198.0,121.0,158.0,0.5187289859521518,0.3821456177214691
17780,ENSG00000180245,0.0,12.0,0.0,0.0,6.0,0.0,0.49999999999999956,-2.807354922057604
17782,ENSG00000180257,24.0,27.0,26.0,15.0,25.5,20.5,0.5258445219749761,-0.3016556998611012
17784,ENSG00000180263,57.0,27.0,48.0,41.0,42.0,44.5,0.8955334291846793,0.08152988549659847
17787,ENSG00000180279,2.0,4.0,0.0,1.0,3.0,0.5,0.19872738893452604,-1.415037499278844
17790,ENSG00000180304,2110.0,1833.0,1899.0,2785.0,1971.5,2342.0,0.5527710854532275,0.24833165396231466
17792,ENSG00000180316,1.0,8.0,0.0,0.0,4.5,0.0,0.4208331516788686,-2.4594316186372973
17794,ENSG00000180329,590.0,313.0,343.0,501.0,451.5,422.0,0.874062870847413,-0.09726012885061802
17795,ENSG00000180332,144.0,70.0,28.0,71.0,107.0,49.5,0.337678350009592,-1.0966760194116738
17796,ENSG00000180336,234.0,199.0,159.0,291.0,216.5,225.0,0.9191990156204972,0.05530737167909696
17797,ENSG00000180340,1681.0,1594.0,1822.0,2417.0,1637.5,2119.5,0.34760996766306557,0.37202881005367483
17798,ENSG00000180346,87.0,85.0,117.0,166.0,86.0,141.5,0.26418792491191645,0.7118746132033758
17800,ENSG00000180353,0.0,1.0,0.0,4.0,0.5,2.0,0.588295028339967,1.0
17801,ENSG00000180354,381.0,270.0,126.0,213.0,325.5,169.5,0.1646466966352869,-0.9373112525222581
17802,ENSG00000180357,1725.0,1947.0,1928.0,1881.0,1836.0,1904.5,0.6473851508137409,0.05281798170081875
17803,ENSG00000180370,2025.0,1497.0,1002.0,1133.0,1761.0,1067.5,0.21543051846150288,-0.7216270162606025
17804,ENSG00000180376,181.0,57.0,45.0,91.0,119.0,68.0,0.5581610755499868,-0.7983661388303496
17806,ENSG00000180385,70.0,140.0,107.0,153.0,105.0,130.0,0.619299792326911,0.30550254697425117
17808,ENSG00000180389,4.0,4.0,2.0,4.0,4.0,3.0,0.49999999999999956,-0.3219280948873623
17809,ENSG00000180398,8408.0,7091.0,4840.0,6323.0,7749.5,5581.5,0.16213663276457976,-0.47337803843618054
17811,ENSG00000180422,15.0,16.0,23.0,3.0,15.5,13.0,0.8440712535968962,-0.2370391973008493
17812,ENSG00000180423,195.0,243.0,194.0,268.0,219.0,231.0,0.8147364822967835,0.07662128160291239
17814,ENSG00000180425,85.0,80.0,106.0,96.0,82.5,101.0,0.1197968633236803,0.2887210494974435
17819,ENSG00000180440,0.0,0.0,0.0,6.0,0.0,3.0,0.49999999999999956,2.0
17820,ENSG00000180447,322.0,216.0,1368.0,1775.0,269.0,1571.5,0.08202810537863142,2.5420287047158205
17821,ENSG00000180448,41.0,50.0,95.0,68.0,45.5,81.5,0.2019084580708215,0.8271634031377844
17822,ENSG00000180458,2.0,1.0,0.0,0.0,1.5,0.0,0.20483276469913345,-1.3219280948873622
17824,ENSG00000180479,36.0,17.0,36.0,9.0,26.5,22.5,0.8333643405244399,-0.2267708618470223
17825,ENSG00000180481,17.0,11.0,12.0,5.0,14.0,8.5,0.357589860823615,-0.6589630821649332
17827,ENSG00000180488,671.0,414.0,219.0,282.0,542.5,250.5,0.2490846112942651,-1.1117216352217822
17830,ENSG00000180530,218.0,163.0,189.0,125.0,190.5,157.0,0.5120769786224294,-0.2774198337478541
17833,ENSG00000180537,283.0,221.0,137.0,236.0,252.0,186.5,0.39698497507694197,-0.4322467893110668
17837,ENSG00000180573,366.0,311.0,95.0,235.0,338.5,165.0,0.2114481912852905,-1.032228332897807
17838,ENSG00000180574,46.0,21.0,20.0,13.0,33.5,16.5,0.3925047811684925,-0.9792414398332026
17839,ENSG00000180581,16.0,16.0,6.0,16.0,16.0,11.0,0.49999999999999956,-0.5025003405291831
17840,ENSG00000180592,9.0,6.0,7.0,4.0,7.5,5.5,0.44529980377477085,-0.38702312310924736
17841,ENSG00000180596,15.0,62.0,26.0,20.0,38.5,23.0,0.6283478227161337,-0.7188182474559467
17842,ENSG00000180610,0.0,6.0,1.0,1.0,3.0,1.0,0.6256659163780025,-1.0
17843,ENSG00000180611,94.0,83.0,116.0,136.0,88.5,126.0,0.11294461162542162,0.5048689095079094
17845,ENSG00000180616,6.0,3.0,14.0,13.0,4.5,13.5,0.07962957132308765,1.3985493764902748
17846,ENSG00000180626,20.0,21.0,5.0,19.0,20.5,12.0,0.43782572206867254,-0.7258250365610058
17847,ENSG00000180628,1041.0,778.0,496.0,615.0,909.5,555.5,0.18590038289062744,-0.7102773296348788
17848,ENSG00000180638,8.0,2.0,40.0,52.0,5.0,46.0,0.050894544064881676,2.969626350956481
17851,ENSG00000180660,4.0,6.0,26.0,28.0,5.0,27.0,0.00410679353229616,2.222392421336448
17852,ENSG00000180662,2.0,2.0,3.0,2.0,2.0,2.5,0.49999999999999956,0.22239242133644802
17854,ENSG00000180667,490.0,340.0,296.0,319.0,415.0,307.5,0.3836017874963294,-0.43131303899167434
17855,ENSG00000180673,2.0,1.0,0.0,2.0,1.5,1.0,0.7117227912336698,-0.3219280948873623
17856,ENSG00000180694,345.0,243.0,221.0,213.0,294.0,217.0,0.37119587152195704,-0.43638681947227725
17859,ENSG00000180712,2.0,0.0,6.0,9.0,1.0,7.5,0.08438854162516189,2.0874628412503395
17861,ENSG00000180720,29.0,27.0,17.0,24.0,28.0,20.5,0.2593654155093259,-0.43171624042547413
17863,ENSG00000180730,10.0,0.0,16.0,11.0,5.0,13.5,0.3084473746922575,1.2730184944064158
17864,ENSG00000180739,13.0,24.0,33.0,55.0,18.5,44.0,0.21775751881238978,1.2064508774674263
17866,ENSG00000180747,53.0,106.0,47.0,88.0,79.5,67.5,0.7563834748302366,-0.23288479515409016
17867,ENSG00000180758,119.0,221.0,111.0,134.0,170.0,122.5,0.5189492792667785,-0.46948528330122025
17868,ENSG00000180764,5.0,6.0,16.0,10.0,5.5,13.0,0.23458343459562064,1.1069152039165118
17870,ENSG00000180769,121.0,94.0,58.0,62.0,107.5,60.0,0.16973870809838165,-0.8308138948815931
17873,ENSG00000180773,412.0,337.0,193.0,335.0,374.5,264.0,0.33699001766227693,-0.5028205480637101
17874,ENSG00000180776,858.0,457.0,354.0,495.0,657.5,424.5,0.4411504659652393,-0.6300243085705517
17875,ENSG00000180777,57.0,18.0,4.0,19.0,37.5,11.5,0.39338156875242597,-1.6229303509201767
17878,ENSG00000180801,1333.0,1093.0,845.0,1171.0,1213.0,1008.0,0.4256742444691448,-0.26684224714932486
17880,ENSG00000180806,40.0,36.0,1.0,27.0,38.0,14.0,0.3105273912243035,-1.3785116232537298
17881,ENSG00000180815,10.0,24.0,6.0,2.0,17.0,4.0,0.2977619658025223,-1.84799690655495
17882,ENSG00000180817,2158.0,1451.0,1251.0,2373.0,1804.5,1812.0,0.9921675979260901,0.005980504795518061
17883,ENSG00000180818,622.0,397.0,365.0,592.0,509.5,478.5,0.864106894086873,-0.09038014585967065
17884,ENSG00000180822,439.0,501.0,333.0,563.0,470.0,448.0,0.8807040698606179,-0.06901161487163623
17886,ENSG00000180834,3.0,2.0,2.0,7.0,2.5,4.5,0.5685008075657316,0.6520766965796931
17888,ENSG00000180855,4.0,5.0,12.0,5.0,4.5,8.5,0.45502219105172814,0.7884958948062882
17890,ENSG00000180867,142.0,95.0,71.0,131.0,118.5,101.0,0.6934196949409899,-0.22844146600925297
17894,ENSG00000180875,6.0,22.0,60.0,94.0,14.0,77.0,0.1226984096163251,2.37851162325373
17895,ENSG00000180878,6.0,2.0,0.0,0.0,4.0,0.0,0.2951672353008664,-2.321928094887362
17896,ENSG00000180879,2304.0,2520.0,3284.0,4783.0,2412.0,4033.5,0.27021989373362215,0.7415619742524169
17897,ENSG00000180881,45.0,27.0,34.0,39.0,36.0,36.5,0.9650467930926094,0.019365324866931214
17898,ENSG00000180884,67.0,47.0,24.0,35.0,57.0,29.5,0.17252275845961046,-0.9272436575646859
17899,ENSG00000180891,2332.0,2139.0,1882.0,2687.0,2235.5,2284.5,0.9234346796573261,0.03126706059943648
17900,ENSG00000180900,2022.0,2091.0,1572.0,2135.0,2056.5,1853.5,0.601656220885646,-0.14986216280597828
17901,ENSG00000180901,2060.0,1767.0,1799.0,2702.0,1913.5,2250.5,0.5895605272188023,0.233918817491684
17902,ENSG00000180902,487.0,585.0,660.0,943.0,536.0,801.5,0.28912197814261137,0.5795793040242528
17906,ENSG00000180914,44.0,64.0,33.0,65.0,54.0,49.0,0.8199335051357768,-0.13750352374993496
17907,ENSG00000180917,282.0,158.0,173.0,146.0,220.0,159.5,0.5038893323965223,-0.4614730722691285
17909,ENSG00000180921,0.0,0.0,2.0,1.0,0.0,1.5,0.20483276469913345,1.3219280948873624
17911,ENSG00000180929,13.0,6.0,0.0,8.0,9.5,4.0,0.41111923383058935,-1.070389327891398
17914,ENSG00000180953,26.0,15.0,6.0,6.0,20.5,6.0,0.2308028298005092,-1.6189098326444937
17915,ENSG00000180957,1121.0,860.0,706.0,968.0,990.5,837.0,0.493774560622964,-0.24266252852949619
17916,ENSG00000180964,795.0,288.0,250.0,439.0,541.5,344.5,0.5768557726835633,-0.650937426943583
17918,ENSG00000180979,88.0,65.0,42.0,38.0,76.5,40.0,0.18550676758390308,-0.9185724006561539
17920,ENSG00000180992,923.0,740.0,835.0,1437.0,831.5,1136.0,0.4894969950551692,0.4497100769336234
17921,ENSG00000180998,128.0,60.0,140.0,110.0,94.0,125.0,0.5241071342778958,0.40742431516896854
17924,ENSG00000181004,123.0,72.0,65.0,113.0,97.5,89.0,0.8309086962094353,-0.1301987231267016
17925,ENSG00000181007,91.0,59.0,21.0,15.0,75.0,18.0,0.16399185709626343,-2.0
17927,ENSG00000181016,43.0,16.0,20.0,30.0,29.5,25.0,0.798136499075242,-0.2302976194217942
17929,ENSG00000181019,32012.0,24847.0,18005.0,30908.0,28429.5,24456.5,0.6569469057454854,-0.21716252974316197
17931,ENSG00000181026,494.0,513.0,697.0,1112.0,503.5,904.5,0.3034656474598974,0.8438603718438107
17932,ENSG00000181027,1730.0,2069.0,1950.0,2589.0,1899.5,2269.5,0.4413815356012838,0.2566310115623685
17933,ENSG00000181029,34.0,35.0,16.0,35.0,34.5,25.5,0.5169443989147067,-0.42182666494148285
17934,ENSG00000181031,14.0,18.0,19.0,30.0,16.0,24.5,0.3462499417690534,0.5849625007211562
17935,ENSG00000181035,267.0,292.0,402.0,513.0,279.5,457.5,0.17820809955294653,0.7089209629862615
17936,ENSG00000181036,0.0,0.0,0.0,5.0,0.0,2.5,0.49999999999999956,1.8073549220576042
17937,ENSG00000181038,633.0,466.0,324.0,902.0,549.5,613.0,0.8636456034108747,0.15749609180581048
17938,ENSG00000181045,504.0,489.0,481.0,616.0,496.5,548.5,0.5814865640268678,0.14342295551822004
17939,ENSG00000181061,780.0,334.0,259.0,518.0,557.0,388.5,0.5944629246197926,-0.5186417937675184
17940,ENSG00000181072,4.0,3.0,0.0,1.0,3.5,0.5,0.05131670194948621,-1.5849625007211563
17942,ENSG00000181085,6.0,0.0,1.0,0.0,3.0,0.5,0.5560685116356117,-1.415037499278844
17943,ENSG00000181090,764.0,875.0,1164.0,1538.0,819.5,1351.0,0.1929561724296525,0.7205199127684716
17945,ENSG00000181097,6.0,7.0,6.0,4.0,6.5,5.0,0.3498855927709402,-0.3219280948873623
17946,ENSG00000181101,0.0,0.0,0.0,4.0,0.0,2.0,0.49999999999999956,1.584962500721156
17947,ENSG00000181104,2069.0,1961.0,1566.0,2127.0,2015.0,1846.5,0.6551452181571458,-0.12592127446640314
17951,ENSG00000181135,103.0,134.0,153.0,202.0,118.5,177.5,0.201668427893139,0.5789134560483512
17953,ENSG00000181163,15374.0,10134.0,6128.0,10160.0,12754.0,8144.0,0.30532610239306446,-0.6470762950769545
17955,ENSG00000181191,606.0,713.0,488.0,699.0,659.5,593.5,0.6493871937454705,-0.15188175150117178
17956,ENSG00000181192,980.0,1094.0,1047.0,1085.0,1037.0,1066.0,0.701637799489557,0.03975373246654401
17962,ENSG00000181218,149.0,135.0,68.0,176.0,142.0,122.0,0.7743482249795152,-0.2173568314391496
17963,ENSG00000181220,512.0,356.0,520.0,581.0,434.0,550.5,0.35551591088333684,0.3423454848552918
17964,ENSG00000181222,2443.0,3339.0,4027.0,3590.0,2891.0,3808.5,0.2524456129953591,0.39753410294738795
17965,ENSG00000181227,5.0,3.0,4.0,9.0,4.0,6.5,0.4918852684498145,0.5849625007211562
17967,ENSG00000181240,1.0,15.0,8.0,4.0,8.0,6.0,0.824259540068352,-0.36257007938470825
17968,ENSG00000181260,3.0,4.0,0.0,0.0,3.5,0.0,0.0903344706017331,-2.1699250014423126
17969,ENSG00000181264,139.0,131.0,101.0,140.0,135.0,120.5,0.591400439880776,-0.16265033764455844
17971,ENSG00000181274,164.0,71.0,110.0,192.0,117.5,151.0,0.6438101338759787,0.3591842645453265
17973,ENSG00000181284,21.0,45.0,16.0,15.0,33.0,15.5,0.3823193008173375,-1.043068721891886
17976,ENSG00000181315,225.0,184.0,79.0,138.0,204.5,108.5,0.1307781681400215,-0.9082075240805094
17977,ENSG00000181322,1.0,0.0,0.0,7.0,0.5,3.5,0.5475115320389261,1.584962500721156
17980,ENSG00000181333,7.0,8.0,1.0,1.0,7.5,1.0,0.0488745039443948,-2.0874628412503395
17981,ENSG00000181350,2829.0,1492.0,1009.0,2006.0,2160.5,1507.5,0.5213014172634756,-0.5189181397492014
17982,ENSG00000181355,0.0,2.0,5.0,4.0,1.0,4.5,0.12904783554828336,1.4594316186372973
17988,ENSG00000181381,248.0,137.0,67.0,150.0,192.5,108.5,0.3575223667434423,-0.8214026965432368
17989,ENSG00000181392,0.0,9.0,0.0,6.0,4.5,3.0,0.8108923842234068,-0.4594316186372972
17990,ENSG00000181396,1006.0,1178.0,1927.0,2603.0,1092.0,2265.0,0.16084192755406923,1.051854460148611
17991,ENSG00000181404,67.0,55.0,69.0,81.0,61.0,75.0,0.2407433976347033,0.2937312030567103
17993,ENSG00000181409,271.0,236.0,286.0,423.0,253.5,354.5,0.368595471404836,0.48218390354372004
17994,ENSG00000181418,14.0,10.0,0.0,10.0,12.0,5.0,0.37637364353066805,-1.1154772174199359
17996,ENSG00000181444,33.0,56.0,3.0,15.0,44.5,9.0,0.15021118575847306,-2.1858665453113337
17997,ENSG00000181449,43.0,45.0,30.0,24.0,44.0,27.0,0.08522030327173827,-0.6844981742720706
17998,ENSG00000181450,72.0,26.0,27.0,49.0,49.0,38.0,0.7220559592532583,-0.3584539709124763
17999,ENSG00000181458,243.0,166.0,128.0,281.0,204.5,204.5,1.0,0.0
18000,ENSG00000181467,1351.0,1289.0,430.0,518.0,1320.0,474.0,0.006220812694832206,-1.4756310480285175
18001,ENSG00000181472,340.0,276.0,286.0,382.0,308.0,334.0,0.7020014285969735,0.11655425744076037
18002,ENSG00000181481,488.0,332.0,564.0,856.0,410.0,710.0,0.24890950072934617,0.7907111659377324
18005,ENSG00000181513,290.0,339.0,340.0,493.0,314.5,416.5,0.3965807326039267,0.4041361923788655
18008,ENSG00000181523,1222.0,1439.0,2189.0,2816.0,1330.5,2502.5,0.13680700490040723,0.9108940268731406
18009,ENSG00000181524,51.0,27.0,49.0,53.0,39.0,51.0,0.4973690042634211,0.37851162325372983
18011,ENSG00000181544,111.0,49.0,92.0,143.0,80.0,117.5,0.45194089934249426,0.5488932460136344
18013,ENSG00000181555,1301.0,977.0,1292.0,1583.0,1139.0,1437.5,0.3052862670964339,0.33553139668718296
18015,ENSG00000181577,3.0,4.0,6.0,4.0,3.5,5.0,0.3498855927709402,0.41503749927884376
18016,ENSG00000181585,3.0,0.0,6.0,2.0,1.5,4.0,0.42962160913085745,1.0
18017,ENSG00000181588,1671.0,1054.0,1302.0,2068.0,1362.5,1685.0,0.581980743432656,0.30628983602681903
18019,ENSG00000181610,1228.0,916.0,657.0,1157.0,1072.0,907.0,0.6411727381598893,-0.24088587346560697
18020,ENSG00000181616,0.0,6.0,0.0,0.0,3.0,0.0,0.49999999999999956,-2.0
18022,ENSG00000181619,51.0,79.0,46.0,76.0,65.0,61.0,0.8635178718443824,-0.09019780897157814
18026,ENSG00000181634,4.0,0.0,0.0,1.0,2.0,0.5,0.588295028339967,-1.0
18027,ENSG00000181638,124.0,116.0,118.0,159.0,120.0,138.5,0.5299387195660504,0.2052580745545931
18028,ENSG00000181649,2337.0,2289.0,3097.0,4907.0,2313.0,4002.0,0.31297398307719426,0.7906927512800485
18029,ENSG00000181652,7.0,6.0,0.0,1.0,6.5,0.5,0.013606076167856269,-2.321928094887362
18031,ENSG00000181666,418.0,353.0,481.0,637.0,385.5,559.0,0.2358118676419428,0.534958413020119
18032,ENSG00000181690,52.0,42.0,22.0,43.0,47.0,32.5,0.37862173462399895,-0.5188733102633838
18035,ENSG00000181704,850.0,400.0,422.0,569.0,625.0,495.5,0.6679215446740314,-0.33436893940424456
18038,ENSG00000181722,41.0,258.0,165.0,40.0,149.5,102.5,0.7512201839578032,-0.5401327192603769
18040,ENSG00000181741,0.0,2.0,1.0,3.0,1.0,2.0,0.5527864045000421,0.5849625007211562
18041,ENSG00000181744,79.0,62.0,44.0,50.0,70.5,47.0,0.19169343850831772,-0.5749088360572332
18042,ENSG00000181751,1196.0,895.0,451.0,498.0,1045.5,474.5,0.15682287530898725,-1.1380550653951458
18044,ENSG00000181754,27.0,36.0,19.0,38.0,31.5,28.5,0.8112226982292319,-0.13972476366661327
18047,ENSG00000181773,100.0,129.0,283.0,266.0,114.5,274.5,0.02076041533551921,1.2541594671551002
18050,ENSG00000181781,10.0,1.0,6.0,12.0,5.5,9.0,0.5922888556905508,0.6214883767462702
18053,ENSG00000181788,1501.0,1288.0,952.0,1553.0,1394.5,1252.5,0.7209797494312453,-0.154820128232128
18054,ENSG00000181789,5810.0,7127.0,6932.0,8330.0,6468.5,7631.0,0.350094152011995,0.23840695454985486
18055,ENSG00000181790,0.0,1.0,9.0,11.0,0.5,10.0,0.031655563310946634,2.8744691179161412
18056,ENSG00000181798,20.0,37.0,0.0,4.0,28.5,2.0,0.1822909291997641,-3.297680548640685
18059,ENSG00000181804,56.0,38.0,80.0,142.0,47.0,111.0,0.26853630059115363,1.222392421336448
18060,ENSG00000181817,600.0,613.0,862.0,1292.0,606.5,1077.0,0.27262230255683256,0.8274008642593623
18062,ENSG00000181826,547.0,387.0,303.0,509.0,467.0,406.0,0.6884585457303782,-0.20147973531715746
18063,ENSG00000181827,292.0,339.0,296.0,234.0,315.5,265.0,0.3316925574686024,-0.2507792539271516
18064,ENSG00000181830,555.0,588.0,491.0,623.0,571.5,557.0,0.8632597960128982,-0.0370105711551187
18067,ENSG00000181852,1274.0,1373.0,1115.0,1515.0,1323.5,1315.0,0.9731825711204696,-0.00928835463438076
18068,ENSG00000181856,10.0,12.0,6.0,14.0,11.0,10.0,0.8450283873936709,-0.12553088208385899
18070,ENSG00000181873,28.0,38.0,47.0,56.0,33.0,51.5,0.11200956458244382,0.6267826764157833
18071,ENSG00000181885,8.0,16.0,4.0,0.0,12.0,2.0,0.19872738893452604,-2.115477217419936
18072,ENSG00000181894,215.0,251.0,141.0,202.0,233.0,171.5,0.25282039486811414,-0.439912167917873
18073,ENSG00000181896,41.0,37.0,38.0,44.0,39.0,41.0,0.6419446472413908,0.070389327891398
18075,ENSG00000181904,700.0,361.0,260.0,348.0,530.5,304.0,0.3993713565330662,-0.801260449080856
18076,ENSG00000181908,0.0,4.0,0.0,0.0,2.0,0.0,0.49999999999999956,-1.5849625007211563
18077,ENSG00000181915,798.0,603.0,864.0,1123.0,700.5,993.5,0.22194692612997535,0.5035282672138447
18078,ENSG00000181924,924.0,1026.0,692.0,1201.0,975.0,946.5,0.9293488340745643,-0.042755204504432265
18080,ENSG00000181929,1235.0,1113.0,1006.0,1747.0,1174.0,1376.5,0.681378089139602,0.22939156200615798
18081,ENSG00000181938,127.0,141.0,167.0,194.0,134.0,180.5,0.1300106993337428,0.4270101409449199
18090,ENSG00000181982,268.0,178.0,195.0,359.0,223.0,277.0,0.6362277257626523,0.31158615066590334
18092,ENSG00000181991,589.0,459.0,596.0,1169.0,524.0,882.5,0.4222905402579693,0.7509127119981319
18095,ENSG00000182000,6.0,0.0,0.0,0.0,3.0,0.0,0.49999999999999956,-2.0
18096,ENSG00000182004,768.0,655.0,649.0,1037.0,711.5,843.0,0.6195159921126728,0.24435298476771874
18097,ENSG00000182010,160.0,67.0,75.0,82.0,113.5,78.5,0.5889613580635542,-0.5263208328125887
18098,ENSG00000182013,119.0,111.0,38.0,54.0,115.0,46.0,0.03640784154835903,-1.303392143449935
18100,ENSG00000182022,138.0,141.0,197.0,306.0,139.5,251.5,0.2881097351799695,0.8457132574182311
18103,ENSG00000182048,0.0,0.0,0.0,6.0,0.0,3.0,0.49999999999999956,2.0
18106,ENSG00000182054,2926.0,2962.0,4971.0,7162.0,2944.0,6066.5,0.21472874840416592,1.042834569320673
18107,ENSG00000182057,2.0,17.0,15.0,1.0,9.5,8.0,0.8972176279655564,-0.22239242133644802
18111,ENSG00000182087,5648.0,5732.0,6203.0,9186.0,5690.0,7694.5,0.4071063602379157,0.43533288640534057
18112,ENSG00000182093,216.0,101.0,56.0,148.0,158.5,102.0,0.5264396883800141,-0.6309120865816509
18113,ENSG00000182095,5367.0,5970.0,2309.0,2417.0,5668.5,2363.0,0.0511830045058151,-1.261991472257392
18116,ENSG00000182108,831.0,721.0,672.0,1057.0,776.0,864.5,0.7265985988918318,0.15561922095892872
18118,ENSG00000182117,1493.0,1347.0,1361.0,2435.0,1420.0,1898.0,0.5355861194819775,0.4183333509067171
18119,ENSG00000182118,8.0,1.0,7.0,4.0,4.5,5.5,0.8271396310771788,0.24100809950379498
18121,ENSG00000182134,254.0,235.0,154.0,250.0,244.5,202.0,0.5360387164134592,-0.2742432971295168
18122,ENSG00000182141,22.0,9.0,0.0,12.0,15.5,6.0,0.3958334610891384,-1.2370391973008492
18123,ENSG00000182149,1743.0,1620.0,1187.0,1660.0,1681.5,1423.5,0.4657109528107902,-0.2401508831738283
18124,ENSG00000182150,96.0,85.0,113.0,140.0,90.5,126.5,0.19298373146358322,0.4786535985748155
18125,ENSG00000182154,642.0,600.0,1056.0,2171.0,621.0,1613.5,0.3254795344810315,1.3761009554833783
18127,ENSG00000182158,3980.0,4553.0,5102.0,5484.0,4266.5,5293.0,0.11355401823631055,0.31096704158029803
18129,ENSG00000182165,724.0,571.0,388.0,800.0,647.5,594.0,0.841028941486825,-0.1242169060563935
18130,ENSG00000182168,40.0,75.0,140.0,180.0,57.5,160.0,0.062843402894594,1.4605521585312125
18132,ENSG00000182173,378.0,236.0,523.0,913.0,307.0,718.0,0.25532017528402534,1.2230614197443963
18133,ENSG00000182175,11.0,1.0,8.0,24.0,6.0,16.0,0.4178757342499829,1.2801079191927351
18135,ENSG00000182179,640.0,817.0,901.0,926.0,728.5,913.5,0.2789487575262139,0.3260751918308255
18136,ENSG00000182180,1959.0,1949.0,1232.0,1723.0,1954.0,1477.5,0.30276341514366095,-0.40303436407439036
18138,ENSG00000182185,160.0,121.0,198.0,228.0,140.5,213.0,0.10607300665251167,0.5968087435692647
18140,ENSG00000182195,1178.0,1425.0,1443.0,1830.0,1301.5,1636.5,0.30211135605496175,0.33021153414630444
18141,ENSG00000182196,14.0,0.0,13.0,56.0,7.0,34.5,0.4099996936887264,2.1497471195046822
18142,ENSG00000182197,4731.0,3968.0,4401.0,6144.0,4349.5,5272.5,0.47183655600024876,0.27757957199675887
18143,ENSG00000182199,9166.0,9966.0,4091.0,6161.0,9566.0,5126.0,0.11128319301442544,-0.8999517005761215
18144,ENSG00000182208,493.0,655.0,685.0,1119.0,574.0,902.0,0.3527125223931943,0.6511640316491207
18145,ENSG00000182218,397.0,441.0,234.0,386.0,419.0,310.0,0.374950172204225,-0.43347474753552
18146,ENSG00000182220,4415.0,3401.0,2589.0,4524.0,3908.0,3556.5,0.7864985954669612,-0.135935827875446
18148,ENSG00000182224,51.0,57.0,48.0,46.0,54.0,47.0,0.232776349970974,-0.1963972128035035
18150,ENSG00000182240,3474.0,3070.0,2547.0,4001.0,3272.0,3274.0,0.9982676410117857,0.0008813042674116255
18151,ENSG00000182247,206.0,143.0,117.0,179.0,174.5,148.0,0.6096635442813085,-0.23615869984239904
18152,ENSG00000182253,300.0,348.0,500.0,460.0,324.0,480.0,0.040368942615977524,0.5655971758542251
18155,ENSG00000182257,38.0,19.0,13.0,26.0,28.5,19.5,0.5252821451586629,-0.5250910447437575
18156,ENSG00000182261,0.0,0.0,4.0,0.0,0.0,2.0,0.49999999999999956,1.584962500721156
18157,ENSG00000182263,297.0,302.0,159.0,172.0,299.5,165.5,0.015229748773924212,-0.8518428136399234
18160,ENSG00000182272,189.0,163.0,164.0,250.0,176.0,207.0,0.6004878597051901,0.2328341680580948
18161,ENSG00000182287,1445.0,627.0,472.0,831.0,1036.0,651.5,0.5134835794089047,-0.6683660873559789
18162,ENSG00000182307,995.0,720.0,613.0,1036.0,857.5,824.5,0.9096021355394388,-0.05654991908887606
18163,ENSG00000182308,1.0,2.0,0.0,0.0,1.5,0.0,0.20483276469913345,-1.3219280948873622
18164,ENSG00000182310,122.0,184.0,120.0,219.0,153.0,169.5,0.8084749895226467,0.14684138832927118
18166,ENSG00000182318,76.0,96.0,55.0,108.0,86.0,81.5,0.8951192769869243,-0.07662128160291251
18167,ENSG00000182324,53.0,44.0,34.0,9.0,48.5,21.5,0.24929512293965658,-1.137503523749935
18168,ENSG00000182325,783.0,651.0,706.0,1158.0,717.0,932.0,0.5103699298740101,0.3778932370287073
18169,ENSG00000182326,3030.0,2544.0,2832.0,3887.0,2787.0,3359.5,0.46332925045488216,0.26944534258760366
18170,ENSG00000182327,22.0,0.0,21.0,0.0,11.0,10.5,0.9767624675059141,-0.061400544664143256
18171,ENSG00000182329,0.0,0.0,3.0,4.0,0.0,3.5,0.0903344706017331,2.169925001442312
18180,ENSG00000182359,87.0,74.0,47.0,76.0,80.5,61.5,0.39726882580573325,-0.38294386956899046
18181,ENSG00000182362,239.0,113.0,117.0,353.0,176.0,235.0,0.713543689022669,0.41503749927884376
